mode,train_years,test_years,oos_start,oos_end,n_reallocations,port_cagr,port_vol,port_sharpe,port_maxdd,port_calmar,port_sortino,bh_Nikkei225_cagr,bh_Nikkei225_sharpe,bh_SP500_cagr,bh_SP500_sharpe,bh_STOXX600_cagr,bh_STOXX600_sharpe,bh_TBSP_cagr,bh_TBSP_sharpe,bh_WIG_cagr,bh_WIG_sharpe,mc_Nikkei225_verdict,mc_Nikkei225_p05cagr,mc_Nikkei225_faildetail,mc_SP500_verdict,mc_SP500_p05cagr,mc_SP500_faildetail,mc_STOXX600_verdict,mc_STOXX600_p05cagr,mc_STOXX600_faildetail,mc_TBSP_verdict,mc_TBSP_p05cagr,mc_TBSP_faildetail,mc_WIG_verdict,mc_WIG_p05cagr,mc_WIG_faildetail,alloc_Nikkei225_verdict,alloc_Nikkei225_ratio,alloc_SP500_verdict,alloc_SP500_ratio,alloc_TBSP_verdict,alloc_TBSP_ratio,alloc_WIG_verdict,alloc_WIG_ratio,w_Nikkei225_mean,w_SP500_mean,w_STOXX600_mean,w_TBSP_mean,w_WIG_mean
global_equity,6,1,2011-01-04,2026-03-20,169,0.062488,0.077826,0.802917,-0.176680,0.353677,0.746477,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0268,p05_MaxDD<thr,FRAGILE,0.0637,p05_MaxDD<thr,FRAGILE,0.0422,p05_MaxDD<thr,ROBUST,0.0448,—,ROBUST,0.0906,—,PLATEAU,0.9849,PLATEAU,1.0519,PLATEAU,1.0155,PLATEAU,0.8912,0.1952,0.2476,0.0000,0.1810,0.3762
global_equity,6,2,2011-01-04,2026-03-20,164,0.058752,0.093961,0.625281,-0.179763,0.326830,0.582562,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0329,p05_MaxDD<thr,FRAGILE,0.0633,p05_MaxDD<thr,FRAGILE,0.0372,p05_MaxDD<thr,ROBUST,0.0449,—,ROBUST,0.0871,—,PLATEAU,0.9078,MODERATE,0.6646,PLATEAU,0.9982,PLATEAU,0.9134,0.1400,0.1100,0.0000,0.0600,0.6900
global_equity,7,1,2011-01-04,2026-03-20,149,0.037039,0.088556,0.418256,-0.281136,0.131748,0.389900,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0241,p05_MaxDD<thr,FRAGILE,0.0630,p05_MaxDD<thr,FRAGILE,0.0331,p05_MaxDD<thr,ROBUST,0.0431,—,ROBUST,0.0791,—,PLATEAU,1.0505,PLATEAU,0.8801,PLATEAU,0.9896,PLATEAU,0.9720,0.1500,0.0900,0.0000,0.1150,0.6450
global_equity,7,2,2011-01-04,2026-03-20,157,0.043036,0.092316,0.466186,-0.281583,0.152837,0.429582,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0306,p05_MaxDD<thr,FRAGILE,0.0598,p05_MaxDD<thr,FRAGILE,0.0385,p05_MaxDD<thr,ROBUST,0.0437,—,ROBUST,0.0782,—,PLATEAU,0.9507,,,PLATEAU,0.9954,PLATEAU,0.8881,0.3700,0.0200,0.0000,0.1100,0.5000
global_equity,8,1,2011-01-04,2026-03-20,133,0.038086,0.090822,0.419345,-0.240509,0.158355,0.398297,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0200,p05_MaxDD<thr,FRAGILE,0.0480,p05_MaxDD<thr,FRAGILE,0.0303,p05_MaxDD<thr,ROBUST,0.0429,—,ROBUST,0.0850,—,PLATEAU,1.0746,,,PLATEAU,0.9870,PLATEAU,0.9829,0.1421,0.0368,0.0000,0.1000,0.7211
global_equity,8,2,2011-01-04,2026-03-20,133,0.056208,0.096104,0.584869,-0.243571,0.230767,0.564333,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0249,p05_MaxDD<thr,FRAGILE,0.0498,p05_MaxDD<thr,ROBUST,0.0414,—,ROBUST,0.0419,—,ROBUST,0.0808,—,PLATEAU,1.0181,PLATEAU,0.8232,PLATEAU,0.9873,PLATEAU,0.9848,0.1778,0.0556,0.0000,0.0667,0.7000
global_equity,9,1,2011-01-04,2026-03-20,156,0.044588,0.091832,0.485539,-0.246872,0.180612,0.451702,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0225,p05_MaxDD<thr,FRAGILE,0.0525,p05_MaxDD<thr,ROBUST,0.0379,—,ROBUST,0.0431,—,FRAGILE,0.0719,outlier_CAGR,PLATEAU,0.9396,PLATEAU,0.9774,PLATEAU,0.9968,PLATEAU,0.9717,0.2222,0.2000,0.0000,0.0667,0.5111
global_equity,9,2,2011-01-04,2026-03-20,134,0.042700,0.090988,0.469288,-0.221929,0.192402,0.436948,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0212,p05_MaxDD<thr,FRAGILE,0.0546,p05_MaxDD<thr,ROBUST,0.0484,—,ROBUST,0.0443,—,ROBUST,0.0647,—,PLATEAU,0.9728,PLATEAU,0.8721,PLATEAU,0.9993,PLATEAU,0.8980,0.2111,0.1778,0.0000,0.0556,0.5556
global_equity,10,1,2011-01-04,2026-03-20,153,0.048191,0.090934,0.529950,-0.199238,0.241875,0.489603,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0216,p05_MaxDD<thr,FRAGILE,0.0498,p05_MaxDD<thr,ROBUST,0.0361,—,ROBUST,0.0414,—,FRAGILE,0.0601,p05_MaxDD<thr,MODERATE,0.7780,PLATEAU,1.0234,PLATEAU,0.9897,MODERATE,0.7760,0.2824,0.1941,0.0000,0.0529,0.4706
global_equity,10,2,2011-01-04,2026-03-20,112,0.039659,0.098774,0.401517,-0.270908,0.146394,0.367889,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0198,p05_MaxDD<thr,FRAGILE,0.0499,p05_MaxDD<thr,ROBUST,0.0338,—,ROBUST,0.0403,—,FRAGILE,0.0585,p05_MaxDD<thr,PLATEAU,0.9981,PLATEAU,0.9539,,,PLATEAU,1.0619,0.2500,0.1500,0.0000,0.0375,0.5625
global_equity,12,1,2011-01-04,2026-03-20,119,0.059830,0.100917,0.592862,-0.207379,0.288506,0.563914,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,FRAGILE,0.0348,p05_MaxDD<thr,FRAGILE,0.0420,p05_MaxDD<thr,FRAGILE,0.0215,p05_MaxDD<thr,ROBUST,0.0399,—,FRAGILE,0.0494,p05_MaxDD<thr,PLATEAU,0.8878,PLATEAU,0.9166,PLATEAU,0.9741,PLATEAU,0.9693,0.5933,0.0933,0.0933,0.1667,0.0533
global_equity,12,2,2011-01-04,2026-03-20,126,0.075631,0.097430,0.776258,-0.207990,0.363627,0.738992,0.117176,0.5478,0.114173,0.6627,0.047139,0.2942,0.038026,1.6480,0.062835,0.3447,ROBUST,0.0358,—,FRAGILE,0.0519,p05_MaxDD<thr,FRAGILE,0.0228,p05_MaxDD<thr,ROBUST,0.0386,—,FRAGILE,0.0513,p05_MaxDD<thr,PLATEAU,0.9741,PLATEAU,1.0183,PLATEAU,0.9932,,,0.4857,0.3143,0.0571,0.1143,0.0286
msci_world,6,1,2011-01-04,2026-03-20,118,0.053902,0.074521,0.723308,-0.129991,0.414659,0.701862,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0448,—,ROBUST,0.0906,—,,,,,PLATEAU,0.9862,PLATEAU,0.9667,,,,0.3381,0.5571
msci_world,6,2,2011-01-04,2026-03-20,117,0.061596,0.093776,0.656843,-0.176818,0.348359,0.630515,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0449,—,ROBUST,0.0871,—,,,,,PLATEAU,0.9917,PLATEAU,0.9675,,,,0.1600,0.8100
msci_world,7,1,2011-01-04,2026-03-20,92,0.028953,0.085081,0.340299,-0.303523,0.095390,0.309903,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0431,—,ROBUST,0.0791,—,,,,,PLATEAU,1.0278,PLATEAU,0.8322,,,,0.2500,0.7450
msci_world,7,2,2011-01-04,2026-03-20,92,0.061263,0.092467,0.662538,-0.159133,0.384978,0.650815,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0437,—,ROBUST,0.0782,—,,,,,PLATEAU,0.9873,PLATEAU,0.9456,,,,0.1900,0.8100
msci_world,8,1,2011-01-04,2026-03-20,93,0.045406,0.086868,0.522703,-0.215762,0.210445,0.503356,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0429,—,ROBUST,0.0850,—,,,,,PLATEAU,0.9860,PLATEAU,0.9585,,,,0.1632,0.7368
msci_world,8,2,2011-01-04,2026-03-20,95,0.048813,0.074377,0.656291,-0.153315,0.318383,0.620680,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0419,—,ROBUST,0.0808,—,,,,,PLATEAU,0.9607,PLATEAU,0.9013,,,,0.2444,0.6556
msci_world,9,1,2011-01-04,2026-03-20,79,0.059752,0.097002,0.615987,-0.213684,0.279629,0.583650,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0431,—,FRAGILE,0.0719,outlier_CAGR,,,,,PLATEAU,0.9951,PLATEAU,1.0236,,,,0.1222,0.8389
msci_world,9,2,2011-01-04,2026-03-20,62,0.063155,0.109156,0.578577,-0.225183,0.280461,0.548982,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0443,—,ROBUST,0.0647,—,,,,,PLATEAU,0.9935,PLATEAU,1.0651,,,,0.0556,0.9444
msci_world,10,1,2011-01-04,2026-03-20,77,0.038626,0.083278,0.463818,-0.270496,0.142797,0.425764,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0414,—,FRAGILE,0.0601,p05_MaxDD<thr,,,,,PLATEAU,0.9749,PLATEAU,0.9017,,,,0.2059,0.7000
msci_world,10,2,2011-01-04,2026-03-20,74,0.033906,0.079982,0.423921,-0.249862,0.135699,0.371955,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0403,—,FRAGILE,0.0585,p05_MaxDD<thr,,,,,PLATEAU,0.9572,PLATEAU,0.9015,,,,0.2250,0.6625
msci_world,12,1,2011-01-04,2026-03-20,66,0.046931,0.088084,0.532805,-0.232366,0.201972,0.492298,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0399,—,FRAGILE,0.0494,p05_MaxDD<thr,,,,,PLATEAU,0.9967,PLATEAU,1.0237,,,,0.0933,0.6733
msci_world,12,2,2011-01-04,2026-03-20,57,0.048911,0.087765,0.557291,-0.203001,0.240938,0.511626,,,,,,,0.038026,1.6480,0.062835,0.3447,,,,,,,,,,ROBUST,0.0386,—,FRAGILE,0.0513,p05_MaxDD<thr,,,,,PLATEAU,0.9895,PLATEAU,1.0077,,,,0.0857,0.6429
